824	-48.361	-19.004	2906582	500
825	-40.666	-17.256	14105	2
826	-46.832	-16.385	373006	95
827	-50.344	-19.407	24317	1
828	-46.322	-16.101	16681	4
829	-42.724	-20.332	51401	4
830	-45.613	-16.021	55372	2
831	-42.332	-19.603	35145	3
832	-46.341	-20.44	10716	1
833	-42.311	-15.332	24011	0
834	-45.399	-21.572	597955	41
835	-45.928	-18.46	26514	4
836	-44.741	-17.418	165643	36
837	-43.927	-15.639	99052	6
838	-46.874	-17.862	95294	8
839	-43.629	-15.563	38416	4
840	-42.712	-17.51	27753	2
841	-48.346	-19.618	14763	0
842	-42.26	-20.03	23486	2
843	-43.946	-19.731	462050	295
844	-42.879	-20.747	358675	44
845	-42.275	-20.911	19957	0
846	-41.92	-18.602	17990	7
847	-42.317	-16.692	68237	8
848	-45.117	-22.347	43496	2
849	-42.661	-18.8	51439	1
850	-42.306	-18.462	28619	3
851	-42.848	-21.015	174807	24
852	-42.56	-21.767	25691	2
853	-45.41	-22.543	13132	0
